2019-04-27T16:14:16Z,Top Alcohol Funny Car,Q1,Heat 1,Sunday
2019-04-27T16:17:02Z,Top Alcohol Funny Car,Q1,Heat 2,Sunday
2019-04-27T16:19:42Z,Top Alcohol Funny Car,Q1,Heat 3,Sunday
2019-04-27T16:22:48Z,Top Alcohol Funny Car,Q1,Heat 4,Sunday
2019-04-27T16:25:39Z,Top Alcohol Funny Car,Q1,Heat 5,Sunday
2019-04-27T16:28:59Z,Top Alcohol Dragster,Q1,Heat 1,Sunday
2019-04-27T16:31:58Z,Top Alcohol Dragster,Q1,Heat 2,Sunday
2019-04-27T16:35:07Z,Top Alcohol Dragster,Q1,Heat 3,Sunday
2019-04-27T16:38:35Z,Top Alcohol Dragster,Q1,Heat 4,Sunday
2019-04-27T16:42:37Z,Top Alcohol Dragster,Q1,Heat 5,Sunday
2019-04-27T16:45:48Z,Top Alcohol Dragster,Q1,Heat 6,Sunday
2019-04-27T16:48:55Z,Top Alcohol Dragster,Q1,Heat 7,Sunday
2019-04-27T16:51:33Z,Top Alcohol Dragster,Q1,Heat 8,Sunday
2019-04-27T18:29:03Z,Top Fuel ,Q2,Heat 1,Sunday
2019-04-27T18:35:33Z,Top Fuel ,Q2,Heat 2,Sunday
2019-04-27T18:38:51Z,Top Fuel ,Q2,Heat 3,Sunday
2019-04-27T18:44:45Z,Top Fuel ,Q2,Heat 4,Sunday
2019-04-27T18:48:27Z,Funny Car,Q3,Heat 1,Sunday
2019-04-27T18:53:36Z,Funny Car,Q3,Heat 2,Sunday
2019-04-27T18:57:02Z,Funny Car,Q3,Heat 3,Sunday
2019-04-27T19:01:04Z,Funny Car,Q3,Heat 4,Sunday
2019-04-27T19:04:22Z,Funny Car,Q3,Heat 5,Sunday
2019-04-27T19:17:46Z,Top Alcohol Funny Car,Q2,Heat 2,Sunday
2019-04-27T19:19:50Z,Top Alcohol Funny Car,Q2,Heat 3,Sunday
2019-04-27T19:22:21Z,Top Alcohol Funny Car,Q2,Heat 5,Sunday
2019-04-27T19:27:02Z,Top Alcohol Dragster,Q2,Heat 1,Sunday
2019-04-27T19:29:37Z,Top Alcohol Dragster,Q2,Heat 2,Sunday
2019-04-27T19:32:56Z,Top Alcohol Dragster,Q2,Heat 3,Sunday
2019-04-27T19:36:06Z,Top Alcohol Dragster,Q2,Heat 4,Sunday
2019-04-27T19:39:21Z,Top Alcohol Dragster,Q2,Heat 5,Sunday
2019-04-27T19:42:37Z,Top Alcohol Dragster,Q2,Heat 6,Sunday
2019-04-27T19:45:35Z,Top Alcohol Dragster,Q2,Heat 7,Sunday
2019-04-27T19:48:23Z,Top Alcohol Dragster,Q2,Heat 8,Sunday
2019-04-27T21:13:47Z,Top Fuel ,Q3,Heat 2,Sunday
2019-04-27T21:18:03Z,Top Fuel ,Q3,Heat 1,Sunday
2019-04-27T21:18:03Z,Top Fuel ,Q3,Heat 4,Sunday
2019-04-27T21:25:15Z,Funny Car,Q4,Heat 1,Sunday
2019-04-27T21:38:45Z,Funny Car,Q4,Heat 2,Sunday
2019-04-27T21:42:14Z,Funny Car,Q4,Heat 3,Sunday
2019-04-27T21:45:42Z,Funny Car,Q4,Heat 4,Sunday
2019-04-27T21:49:42Z,Funny Car,Q4,Heat 5,Sunday
2019-04-27T22:10:54Z,Top Alcohol Funny Car,E1,Heat 1,Sunday
2019-04-27T22:25:22Z,Top Alcohol Funny Car,E1,Heat 3,Sunday
2019-04-27T22:27:49Z,Top Alcohol Funny Car,E1,Heat 4,Sunday
2019-04-27T22:30:27Z,Top Alcohol Funny Car,E1,Heat 5,Sunday
2019-04-27T22:37:56Z,Top Alcohol Dragster,E1,Heat 1,Sunday
2019-04-27T22:40:37Z,Top Alcohol Dragster,E1,Heat 2,Sunday
2019-04-27T22:44:49Z,Top Alcohol Dragster,E1,Heat 3,Sunday
2019-04-27T22:48:06Z,Top Alcohol Dragster,E1,Heat 4,Sunday
2019-04-27T22:51:52Z,Top Alcohol Dragster,E1,Heat 5,Sunday
2019-04-27T22:54:52Z,Top Alcohol Dragster,E1,Heat 6,Sunday
2019-04-27T22:57:59Z,Top Alcohol Dragster,E1,Heat 7,Sunday
2019-04-27T23:00:58Z,Top Alcohol Dragster,E1,Heat 8,Sunday
2019-04-28T16:04:29Z,Top Fuel,E1,Heat 1,Saturday
2019-04-28T16:08:24Z,Top Fuel,E1,Heat 2,Saturday
2019-04-28T16:13:15Z,Top Fuel,E1,Heat 3,Saturday
2019-04-28T16:18:06Z,Top Fuel,E1,Heat 4,Saturday
2019-04-28T16:23:15Z,Funny Car,E1,Heat 1,Saturday
2019-04-28T16:26:41Z,Funny Car,E1,Heat 2,Saturday
2019-04-28T16:30:52Z,Funny Car,E1,Heat 3,Saturday
2019-04-28T16:35:00Z,Funny Car,E1,Heat 4,Saturday
2019-04-28T17:12:11Z,Top Alcohol Funny Car,E2,Heat 1,Saturday
2019-04-28T17:14:44Z,Top Alcohol Funny Car,E2,Heat 2,Saturday
2019-04-28T17:17:36Z,Top Alcohol Dragster,E2,Heat 1,Saturday
2019-04-28T17:19:58Z,Top Alcohol Dragster,E2,Heat 2,Saturday
2019-04-28T17:23:34Z,Top Alcohol Dragster,E2,Heat 3,Saturday
2019-04-28T17:26:25Z,Top Alcohol Dragster,E2,Heat 4,Saturday
2019-04-28T18:19:26Z,Top Fuel,E2,Heat 1,Saturday
2019-04-28T18:24:28Z,Top Fuel,E2,Heat 2,Saturday
2019-04-28T18:28:04Z,Funny Car,E2,Heat 1,Saturday
2019-04-28T18:31:52Z,Funny Car,E2,Heat 2,Saturday
2019-04-28T19:49:26Z,Top Alcohol Dragster,E3,Heat 1,Saturday
2019-04-28T19:52:05Z,Top Alcohol Dragster,E3,Heat 2,Saturday
2019-04-28T20:18:06Z,Funny Car,Final,Heat 1,Saturday
2019-04-28T20:23:19Z,Top Fuel,Final,Heat 1,Saturday
Timestamp,Category,Round,Heat,Day
